contest,candidate,votes,reporting_unit,county,ctv,municipality
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),3,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),1,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",14,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,NA,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,SCATTERING,3,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),696,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),1337,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,4,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),683,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,ERIC HOVDE (REP),1307,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),28,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),25,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
UNITED STATES SENATOR,SCATTERING,1,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),686,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),1333,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,3,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),644,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),1368,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
STATE SENATOR DISTRICT 2,SCATTERING,1,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),632,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),1377,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,2,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
DISTRICT ATTORNEY,GREG PARKER (REP),1674,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
DISTRICT ATTORNEY,SCATTERING,43,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
COUNTY CLERK,KARA SKARLUPKA (REP),1760,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
COUNTY CLERK,SCATTERING,13,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
COUNTY TREASURER,DEBRA K. WALLACE (REP),1744,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
COUNTY TREASURER,SCATTERING,15,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,AMY DILLENBURG (REP),1743,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,SCATTERING,11,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,YES,1632,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,NO,328,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,YES,1105,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
REGISTER OF DEEDS,NO,856,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),156,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),374,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),1,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",3,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,NA,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,SCATTERING,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),164,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),359,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),159,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,ERIC HOVDE (REP),356,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),10,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),5,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
UNITED STATES SENATOR,SCATTERING,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),164,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),348,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
DISTRICT 87,WILLIAM SWITALLA (DEM),166,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
DISTRICT 87,BRENT JACOBSON (REP),361,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
DISTRICT 87,SCATTERING,0,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
DISTRICT ATTORNEY,GREG PARKER (REP),444,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
DISTRICT ATTORNEY,SCATTERING,7,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
COUNTY CLERK,KARA SKARLUPKA (REP),450,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
COUNTY CLERK,SCATTERING,2,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
COUNTY TREASURER,DEBRA K. WALLACE (REP),450,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
COUNTY TREASURER,SCATTERING,3,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
REGISTER OF DEEDS,AMY DILLENBURG (REP),452,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
REGISTER OF DEEDS,SCATTERING,1,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
REGISTER OF DEEDS,YES,434,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
REGISTER OF DEEDS,NO,72,WITTENBERG T WDS 1 & 2,SHAWANO,T,WITTENBERG
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),35,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),86,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),2,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,NA,0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),35,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),86,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),40,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,ERIC HOVDE (REP),76,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),2,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),4,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,ANIWA V WD 1,SHAWANO,V,ANIWA
UNITED STATES SENATOR,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),38,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),82,ANIWA V WD 1,SHAWANO,V,ANIWA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 12,ANDI RICH (DEM),32,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 12,MARY FELZKOWSKI (REP),87,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 12,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 35,ELIZABETH MCCRANK (DEM),36,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 35,CALVIN CALLAHAN (REP),85,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT 35,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT ATTORNEY,GREG PARKER (REP),106,ANIWA V WD 1,SHAWANO,V,ANIWA
DISTRICT ATTORNEY,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
COUNTY CLERK,KARA SKARLUPKA (REP),108,ANIWA V WD 1,SHAWANO,V,ANIWA
COUNTY CLERK,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
COUNTY TREASURER,DEBRA K. WALLACE (REP),109,ANIWA V WD 1,SHAWANO,V,ANIWA
COUNTY TREASURER,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,AMY DILLENBURG (REP),109,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,SCATTERING,0,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,YES,101,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,NO,16,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,YES,70,ANIWA V WD 1,SHAWANO,V,ANIWA
REGISTER OF DEEDS,NO,50,ANIWA V WD 1,SHAWANO,V,ANIWA
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),93,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),192,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",3,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,NA,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),99,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),181,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),97,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,ERIC HOVDE (REP),173,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),6,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),10,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
UNITED STATES SENATOR,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),100,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),180,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
DISTRICT 87,WILLIAM SWITALLA (DEM),100,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
DISTRICT 87,BRENT JACOBSON (REP),183,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
DISTRICT 87,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
DISTRICT ATTORNEY,GREG PARKER (REP),240,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
DISTRICT ATTORNEY,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
COUNTY CLERK,KARA SKARLUPKA (REP),247,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
COUNTY CLERK,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
COUNTY TREASURER,DEBRA K. WALLACE (REP),246,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
COUNTY TREASURER,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
REGISTER OF DEEDS,AMY DILLENBURG (REP),244,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
REGISTER OF DEEDS,SCATTERING,0,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
REGISTER OF DEEDS,YES,231,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
REGISTER OF DEEDS,NO,49,BIRNAMWOOD V WD 1,SHAWANO,V,BIRNAMWOOD
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),213,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),572,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),1,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),1,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",4,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,2,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,NA,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
PRESIDENT OF THE UNITED STATES,SCATTERING,3,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),228,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),551,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),209,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,ERIC HOVDE (REP),540,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),13,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),16,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
UNITED STATES SENATOR,SCATTERING,0,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),219,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),550,BONDUEL V WDS 1 & 2,SHAWANO,V,BONDUEL
