municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,UNITED STATES SENATOR,REP ERIC HOVDE,13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,UNITED STATES SENATOR,DEM TAMMY BALDWIN,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,10,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,DISTRICT ATTORNEY,REP XAVIER SOLIS,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,DISTRICT ATTORNEY,DEM CARLI MCNEILL,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,COUNTY CLERK,DEM REGI WALIGORA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,COUNTY TREASURER,DEM TERI JACOBSON,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REGISTER OF DEEDS,DEM JENNIFER MACK,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,STATE REFERENDUM,YES NA,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 35,STATE REFERENDUM,NO NA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,196,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,177,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,UNITED STATES SENATOR,DEM TAMMY BALDWIN,181,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,UNITED STATES SENATOR,REP ERIC HOVDE,168,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,UNITED STATES SENATOR,DTC PHIL ANDERSON,10,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,UNITED STATES SENATOR,AFT THOMAS LEAGER,9,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,UNITED STATES SENATOR,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,176,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,167,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,255,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE SENATOR DISTRICT 22,WRITE-IN NA,17,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,183,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,170,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,DISTRICT ATTORNEY,REP XAVIER SOLIS,180,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,DISTRICT ATTORNEY,DEM CARLI MCNEILL,170,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,DISTRICT ATTORNEY,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,COUNTY CLERK,DEM REGI WALIGORA,250,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,COUNTY CLERK,WRITE-IN NA,15,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,COUNTY TREASURER,DEM TERI JACOBSON,252,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,COUNTY TREASURER,WRITE-IN NA,15,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REGISTER OF DEEDS,DEM JENNIFER MACK,248,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REGISTER OF DEEDS,WRITE-IN NA,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE REFERENDUM,YES NA,277,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE REFERENDUM,NO NA,64,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,215,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,215,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,DEM TAMMY BALDWIN,220,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,REP ERIC HOVDE,190,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,DTC PHIL ANDERSON,9,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,AFT THOMAS LEAGER,9,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,206,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,195,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,292,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE SENATOR DISTRICT 22,WRITE-IN NA,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,209,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,195,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,DEM CARLI MCNEILL,208,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,REP XAVIER SOLIS,194,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY CLERK,DEM REGI WALIGORA,282,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY CLERK,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY TREASURER,DEM TERI JACOBSON,280,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY TREASURER,WRITE-IN NA,11,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REGISTER OF DEEDS,DEM JENNIFER MACK,273,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REGISTER OF DEEDS,WRITE-IN NA,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE REFERENDUM,YES NA,299,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE REFERENDUM,NO NA,92,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,265,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,258,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,DEM TAMMY BALDWIN,255,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,REP ERIC HOVDE,253,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,DTC PHIL ANDERSON,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,AFT THOMAS LEAGER,6,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,WRITE-IN NA,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,272,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,246,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",7,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,366,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE SENATOR DISTRICT 22,WRITE-IN NA,17,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,269,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,238,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,REP XAVIER SOLIS,259,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,DEM CARLI MCNEILL,251,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY CLERK,DEM REGI WALIGORA,360,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY CLERK,WRITE-IN NA,13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY TREASURER,DEM TERI JACOBSON,365,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY TREASURER,WRITE-IN NA,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REGISTER OF DEEDS,DEM JENNIFER MACK,363,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REGISTER OF DEEDS,WRITE-IN NA,10,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE REFERENDUM,YES NA,384,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE REFERENDUM,NO NA,117,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,341,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,275,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,REP ERIC HOVDE,310,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,DEM TAMMY BALDWIN,285,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,DTC PHIL ANDERSON,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,AFT THOMAS LEAGER,5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,328,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,268,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,418,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE SENATOR DISTRICT 22,WRITE-IN NA,14,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,317,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,278,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,4,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,REP XAVIER SOLIS,309,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,DEM CARLI MCNEILL,290,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,WRITE-IN NA,2,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY CLERK,DEM REGI WALIGORA,401,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY CLERK,WRITE-IN NA,16,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY TREASURER,DEM TERI JACOBSON,404,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY TREASURER,WRITE-IN NA,13,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REGISTER OF DEEDS,DEM JENNIFER MACK,401,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REGISTER OF DEEDS,WRITE-IN NA,12,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE REFERENDUM,YES NA,427,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE REFERENDUM,NO NA,147,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,117,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,102,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,REP ERIC HOVDE,110,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,DEM TAMMY BALDWIN,102,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,DTC PHIL ANDERSON,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,AFT THOMAS LEAGER,3,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,115,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,93,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",5,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,1,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,142,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE SENATOR DISTRICT 22,WRITE-IN NA,10,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,121,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,92,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,REP XAVIER SOLIS,111,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,DEM CARLI MCNEILL,97,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY CLERK,DEM REGI WALIGORA,146,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY CLERK,WRITE-IN NA,9,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY TREASURER,DEM TERI JACOBSON,146,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY TREASURER,WRITE-IN NA,9,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REGISTER OF DEEDS,DEM JENNIFER MACK,145,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REGISTER OF DEEDS,WRITE-IN NA,8,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE REFERENDUM,YES NA,168,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE REFERENDUM,NO NA,40,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,125,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,123,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,KENOSHA,C
