municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 36,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 36,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 37,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 38,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 39,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 40,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 41,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,DEM BEN DESMIDT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,REP BRIAN GONZALES,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 65,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 42,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
