contest,candidate,votes,reporting_unit,county,ctv,municipality
DISTRICT ATTORNEY,WRITE-IN TOTALS,3,VILLAGE OF WILSON,ST. CROIX,V,WILSON
COUNTY CLERK,REP CHRISTINE HINES,120,VILLAGE OF WILSON,ST. CROIX,V,WILSON
COUNTY CLERK,WRITE-IN TOTALS,2,VILLAGE OF WILSON,ST. CROIX,V,WILSON
COUNTY TREASURER,REP DENISE ANDERSON,121,VILLAGE OF WILSON,ST. CROIX,V,WILSON
COUNTY TREASURER,WRITE-IN TOTALS,2,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REGISTER OF DEEDS,DEM BETH PABST,103,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REGISTER OF DEEDS,WRITE-IN TOTALS,6,VILLAGE OF WILSON,ST. CROIX,V,WILSON
STATE REFERENDUM,YES,115,VILLAGE OF WILSON,ST. CROIX,V,WILSON
STATE REFERENDUM,NO,12,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,486,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,269,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,4,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",3,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,1,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
UNITED STATES SENATOR,REP ERIC HOVDE,449,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,282,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
UNITED STATES SENATOR,IND PHIL ANDERSON,15,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
UNITED STATES SENATOR,IND THOMAS LEAGER,10,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP CONGRESS DIST 7,REP TOM TIFFANY,483,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP CONGRESS DIST 7,DEM KYLE KILBOURN,266,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP CONGRESS DIST 7,WRITE-IN TOTALS,1,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
STATE SENATOR DIST 10,REP ROB STAFSHOLT,484,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,264,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP ASSEMBLY DIST 28,REP ROB KREIBICH,465,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,281,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,1,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
DISTRICT ATTORNEY,REP KARL E. ANDERSON,631,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
DISTRICT ATTORNEY,WRITE-IN TOTALS,14,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
COUNTY CLERK,REP CHRISTINE HINES,640,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
COUNTY CLERK,WRITE-IN TOTALS,10,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
COUNTY TREASURER,REP DENISE ANDERSON,635,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
COUNTY TREASURER,WRITE-IN TOTALS,10,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REGISTER OF DEEDS,DEM BETH PABST,533,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
REGISTER OF DEEDS,WRITE-IN TOTALS,24,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
STATE REFERENDUM,YES,542,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
STATE REFERENDUM,NO,150,VILLAGE OF WOODVILLE W 1 & 2,ST. CROIX,V,WOODVILLE
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,462,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,182,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",9,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,3,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,2,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
UNITED STATES SENATOR,REP ERIC HOVDE,443,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,187,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
UNITED STATES SENATOR,IND PHIL ANDERSON,14,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
UNITED STATES SENATOR,IND THOMAS LEAGER,8,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP CONGRESS DIST 7,REP TOM TIFFANY,464,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP CONGRESS DIST 7,DEM KYLE KILBOURN,175,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP CONGRESS DIST 7,WRITE-IN TOTALS,1,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
STATE SENATOR DIST 10,REP ROB STAFSHOLT,473,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,171,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
STATE SENATOR DIST 10,WRITE-IN TOTALS,1,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP ASSEMBLY DIST 28,REP ROB KREIBICH,456,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,182,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,1,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
DISTRICT ATTORNEY,REP KARL E. ANDERSON,567,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
DISTRICT ATTORNEY,WRITE-IN TOTALS,14,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
COUNTY CLERK,REP CHRISTINE HINES,573,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
COUNTY CLERK,WRITE-IN TOTALS,17,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
COUNTY TREASURER,REP DENISE ANDERSON,575,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
COUNTY TREASURER,WRITE-IN TOTALS,11,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REGISTER OF DEEDS,DEM BETH PABST,468,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
REGISTER OF DEEDS,WRITE-IN TOTALS,25,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
STATE REFERENDUM,YES,529,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
STATE REFERENDUM,NO,90,CITY OF GLENWOOD CITY W 1 & 2,ST. CROIX,C,GLENWOOD CITY
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,692,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,625,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",9,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,3,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,6,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,679,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,615,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,19,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,15,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,708,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,585,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,2,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,711,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,593,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,715,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,586,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,2,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1006,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,29,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1013,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,26,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1019,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,22,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,909,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,54,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
STATE REFERENDUM,YES,943,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,307,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,643,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,574,CITY OF HUDSON W 1 & 2,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,807,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,655,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",9,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,5,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,5,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,802,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,643,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,7,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,5,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,830,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,614,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,2,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,825,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,625,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,827,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,625,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,2,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1150,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,34,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1161,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,26,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1150,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,26,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,980,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,49,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
STATE REFERENDUM,YES,1059,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,358,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,739,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,665,CITY OF HUDSON W 3 & 4,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,891,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,794,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",12,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,7,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,4,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,4,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,7,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,874,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,800,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,15,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,11,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,2,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,849,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,834,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,3,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,838,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,829,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,2,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,848,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,840,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,0,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1255,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,37,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1265,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,34,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1271,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,32,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,1224,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,49,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
STATE REFERENDUM,YES,1135,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
STATE REFERENDUM,NO,515,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,YES,839,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
HUDSON HIGH SCHOOL REF.,NO,802,CITY OF HUDSON W 5 & 6,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,724,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,723,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,8,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",6,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,1,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,4,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,737,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,700,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,18,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,3,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,766,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,674,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,1,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,778,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,667,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,762,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,676,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,1,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1073,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,33,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1089,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
COUNTY CLERK,WRITE-IN TOTALS,26,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1077,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,26,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,DEM BETH PABST,1017,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,41,CITY OF HUDSON W 7 & 8,ST. CROIX,C,HUDSON
